Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.049262,-8.8054E-05,0.18255,0,0,0,68.737,1.5812,-1.0625E-05,0.053601,1.4648,5.7054E-06,2.835,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/base_link.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/base_link.STL,,01_R1_A2_20250104.stp-1/底盘组件.stp-1/底盘外壳.stp-1;01_R1_A2_20250104.stp-1/W1底座.stp-1/W1.stp-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
steer_motor_link1,7.7174E-06,-0.004623,-0.049428,0,0,0,0.22392,0.00022164,-3.529E-09,3.4267E-09,0.00032908,-7.5872E-08,0.00015872,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/steer_motor_link1.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/steer_motor_link1.STL,,01_R1_A2_20250104.stp-1/底盘组件.stp-1/转向轮2.stp-1,steer_motor_link1,steer_motor_joint1,steer_motor_joint1,revolute,0.16897,0.28,0.15765,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
wheel_motor_link1,1.6481E-10,-1.6203E-10,-9.455E-10,0,0,0,0.8528,0.0012628,1.0701E-10,5.7971E-09,0.0020893,1.2406E-09,0.0012628,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/wheel_motor_link1.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/wheel_motor_link1.STL,,01_R1_A2_20250104.stp-1/底盘组件.stp-1/驱动轮2.stp-1,wheel_motor_link1,wheel_motor_joint1,wheel_motor_joint1,continuous,0,0,-0.08765,0,0,0,steer_motor_link1,0,1,0,,,,,,,,,,,,
steer_motor_link2,6.044E-06,0.00010023,-0.052223,0,0,0,0.25368,0.0002535,-4.9113E-09,5.8918E-09,0.00037037,-2.9177E-07,0.000163,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/steer_motor_link2.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/steer_motor_link2.STL,,01_R1_A2_20250104.stp-1/底盘组件.stp-1/转向轮1.stp-1,steer_motor_link2,steer_motor_joint2,steer_motor_joint2,revolute,0.16897,-0.28,0.15765,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
wheel_motor_link2,1.6448E-10,-1.616E-10,-9.4549E-10,0,0,0,0.8528,0.0012628,1.0701E-10,5.7971E-09,0.0020893,1.2406E-09,0.0012628,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/wheel_motor_link2.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/wheel_motor_link2.STL,,01_R1_A2_20250104.stp-1/底盘组件.stp-1/驱动轮1.stp-1,wheel_motor_link2,wheel_motor_joint2,wheel_motor_joint2,continuous,0,0,-0.08765,0,0,0,steer_motor_link2,0,1,0,,,,,,,,,,,,
steer_motor_link3,-6.029E-06,-0.00010167,-0.052221,0,0,0,0.25367,0.0002535,-4.6767E-09,-3.5903E-09,0.00037036,2.9246E-07,0.000163,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/steer_motor_link3.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/steer_motor_link3.STL,,01_R1_A2_20250104.stp-1/底盘组件.stp-1/转向轮3.stp-1,steer_motor_link3,steer_motor_joint3,steer_motor_joint3,revolute,-0.32703,0,0.15765,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
wheel_motor_link3,-2.443E-09,1.4779E-12,5.1754E-12,0,0,0,0.8528,0.0012628,1.1439E-10,5.7894E-09,0.0020893,1.2052E-09,0.0012628,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/wheel_motor_link3.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/wheel_motor_link3.STL,,01_R1_A2_20250104.stp-1/底盘组件.stp-1/驱动轮3.stp-1,wheel_motor_link3,wheel_motor_joint3,wheel_motor_joint3,continuous,0,0,-0.08765,0,0,0,steer_motor_link3,0,1,0,,,,,,,,,,,,
torso_link1,0.00065636,0.0032244,0.23142,0,0,0,3.9001,0.10931,7.7894E-06,-0.00017473,0.10736,0.00013778,0.0081222,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/torso_link1.STL,0.37255,0.37255,0.37255,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/torso_link1.STL,,01_R1_A2_20250104.stp-1/小腿组件.stp-1/URDF小腿.stp-1/R1_EVT3_小腿结构件.stp-1;01_R1_A2_20250104.stp-1/小腿组件.stp-1/URDF小腿.stp-1/R1_EVT3_小腿外观件.stp-1,torso_link1,torso_joint1,torso_joint1,revolute,-0.079032,0,0.34265,0,0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
torso_link2,0.0052517,0.014411,0.15711,0,0,0,1.5996,0.026081,-3.3436E-07,0.00024541,0.027574,4.2283E-07,0.0018515,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/torso_link2.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/torso_link2.STL,,01_R1_A2_20250104.stp-1/大腿组件.stp-1/R1_EVT3_大腿外观件.stp-1;01_R1_A2_20250104.stp-1/大腿组件.stp-1/R1_EVT3_大腿结构件.stp-1,torso_link2,torso_joint2,torso_joint2,revolute,0,0,0.4,0,0,0,torso_link1,0,1,0,0,0,0,0,,,,,,,,
torso_link3,-9.8337E-07,-0.0055146,0.020182,0,0,0,0.90156,0.0016099,3.5899E-07,2.5497E-07,0.0023011,1.367E-05,0.0017027,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/torso_link3.STL,0.37255,0.37255,0.37255,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/torso_link3.STL,,01_R1_A2_20250104.stp-1/pitch组件.stp-1,torso_link3,torso_joint3,torso_joint3,revolute,0,0.0001005,0.3,0,0,0,torso_link2,0,-1,0,0,0,0,0,,,,,,,,
torso_link4,0.0049601,-1.2497E-05,0.21237,0,0,0,4.7789,0.026836,1.3048E-05,-0.00014074,0.013023,4.6641E-07,0.021541,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/torso_link4.STL,0.37255,0.37255,0.37255,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/torso_link4.STL,,01_R1_A2_20250104.stp-1/胸腔外壳结构件.2.stp-1;01_R1_A2_20250104.stp-1/A2_left.stp-1/A2 J1底座组件.stp-1/J1电机.4.stp-1;01_R1_A2_20250104.stp-1/A2_right.stp-1/A2 J1底座组件_1.stp-1/J1电机.3.stp-1;01_R1_A2_20250104.stp-1/A2_left.stp-1/Copy (2) of A2_J1安装底座.12.stp-1;01_R1_A2_20250104.stp-1/A2_right.stp-1/A2 J1底座组件_1.stp-1/A2_J1安装底座.12.stp-1,torso_link4,torso_joint4,torso_joint4,revolute,0,-0.00010015,0.09962,0,0,0,torso_link3,0,0,1,0,0,0,0,,,,,,,,
zed_link,0.060004,0.015906,-0.068413,0,0,0,3.3094,0.010375,1.8965E-07,1.3342E-08,0.014618,0.00028961,0.012229,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/zed_link.STL,0.81176,0.84314,0.9098,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/zed_link.STL,,01_R1_A2_20250104.stp-1/头部组件.stp-1/12_头部中壳.stp-1,zed_link,zed_joint,zed_joint,fixed,0.065511,0.060003,0.47598,-1.9199,0,-1.5708,torso_link4,0,0,0,,,,,,,,,,,,
left_arm_link1,0.00042258,0.074131,7.9156E-05,0,0,0,0.41249,0.00061603,-1.1635E-06,-6.9725E-07,0.00030259,-6.2894E-07,0.00047136,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link1.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link1.STL,,01_R1_A2_20250104.stp-1/A2_left.stp-1/J2电机及底座外壳组件.stp-1/J2底座1.18.stp-1,left_arm_link1,left_arm_joint1,left_arm_joint1,revolute,-0.000485853990443208,0.168733514697756,0.303023685220155,0,0,0,torso_link4,0,-0.999999999988688,0,0,0,0,0,,,,,,,,
left_arm_link2,-0.026826,-0.0040392,-0.031835,0,0,0,0.13666,0.00037378,-7.5909E-07,2.9042E-06,0.00033872,1.2166E-05,0.00032361,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link2.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link2.STL,,01_R1_A2_20250104.stp-1/A2_left.stp-1/J2输出轴及J3电机底座组件.stp-1/J2肩膀外壳组件.stp-1/J2肩膀外壳1.5.stp-1;01_R1_A2_20250104.stp-1/A2_left.stp-1/J2输出轴及J3电机底座组件.stp-1/J2肩膀外壳组件.stp-1/J2肩膀橡胶衬套1.stp-1,left_arm_link2,left_arm_joint2,left_arm_joint2,revolute,0.025012,0.081265,0,0,0,0,left_arm_link1,1,0,0,0,0,0,0,,,,,,,,
left_arm_link3,0.0053849,-0.00086892,-0.1126,0,0,0,0.25189,0.00072339,-3.3477E-06,-0.00012824,0.00073856,-8.3574E-06,0.00037352,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link3.STL,0.17255,0.17255,0.17255,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link3.STL,,01_R1_A2_20250104.stp-1/A2_left.stp-1/A2_J3输出轴J4底座组件.stp-1/J3大臂外壳组件.stp-1/J3大臂外壳1.stp-1;01_R1_A2_20250104.stp-1/A2_left.stp-1/A2_J3输出轴J4底座组件.stp-1/J3大臂外壳组件.stp-1/J3硅胶套.9.stp-1,left_arm_link3,left_arm_joint3,left_arm_joint3,revolute,-0.025012,0,-0.1155,0,0,0,left_arm_link2,0,0,1,0,0,0,0,,,,,,,,
left_arm_link4,-0.0011018,-0.036243,-0.042164,0,0,0,0.090485,0.00013884,7.8394E-08,3.5926E-06,0.00019751,1.4227E-06,0.00010229,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link4.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link4.STL,,01_R1_A2_20250104.stp-1/A2_left.stp-1/A2_J4输出轴J5底座组件.1.stp-1/J4小臂上外壳2.stp-1;01_R1_A2_20250104.stp-1/A2_left.stp-1/A2_J4输出轴J5底座组件.1.stp-1/J4小臂logo牌.stp-1;01_R1_A2_20250104.stp-1/A2_left.stp-1/A2_J4输出轴J5底座组件.1.stp-1/J4小臂上外壳1.17.stp-1,left_arm_link4,left_arm_joint4,left_arm_joint4,revolute,0,0.035065,-0.1945,0,0,0,left_arm_link3,0,1,0,0,0,0,0,,,,,,,,
left_arm_link5,3.7881E-07,-0.0028035,-0.062981,0,0,0,0.50237,0.00070496,1.4329E-08,-2.9036E-09,0.00067006,-5.1951E-05,0.00032998,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link5.STL,1,1,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link5.STL,,01_R1_A2_20250104.stp-1/A2_left.stp-1/J5输出轴J6底座组件.stp-1,left_arm_link5,left_arm_joint5,left_arm_joint5,revolute,0,-0.035065,-0.095,0,0,0,left_arm_link4,0,0,1,0,0,0,0,,,,,,,,
left_arm_link6,0.0017919,0.027487,0.00025471,0,0,0,0.16656,8.5442E-05,-1.5351E-07,8.3797E-07,8.1186E-05,-2.1972E-08,8.2736E-05,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link6.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link6.STL,,01_R1_A2_20250104.stp-1/A2_left.stp-1/J6输出轴J7底座组件.stp-1,left_arm_link6,left_arm_joint6,left_arm_joint6,revolute,0,-0.028,-0.16305,0,0,0,left_arm_link5,0,1,0,0,0,0,0,,,,,,,,
left_arm_link7,-0.022945,8.4007E-07,-0.056525,0,0,0,0.1125,4.2564E-05,-2.1577E-09,-6.9368E-06,4.5515E-05,-1.9389E-09,4.7946E-05,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link7.STL,0.37255,0.37255,0.37255,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/left_arm_link7.STL,,01_R1_A2_20250104.stp-1/A2_left.stp-1/J7输出轴及六维力组件.stp-1,left_arm_link7,left_arm_joint7,left_arm_joint7,revolute,0.0295,0.028,0,0,0,0,left_arm_link6,1,0,0,0,0,0,0,,,,,,,,
right_arm_link1,-0.00042261,-0.074132,7.8365E-05,0,0,0,0.41249,0.00061603,-1.1635E-06,6.9785E-07,0.00030259,6.2359E-07,0.00047135,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link1.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link1.STL,,01_R1_A2_20250104.stp-1/A2_right.stp-1/J2电机及底座外壳组件_1.stp-1/J2底座1.stp-1,right_arm_link1,right_arm_joint1,right_arm_joint1,revolute,-0.00048738,-0.16874,0.30302,0,0,0,torso_link4,0,1,0,0,0,0,0,,,,,,,,
right_arm_link2,-0.022361,0.0049527,-0.032732,0,0,0,0.14053,0.00038179,2.6532E-07,-3.6367E-06,0.00034188,-8.4407E-06,0.00032895,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link2.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link2.STL,,01_R1_A2_20250104.stp-1/A2_right.stp-1/J2输出轴及J3电机底座组件_1.stp-1/J2肩膀外壳组件_1.stp-1/J2肩膀外壳1.6.stp-1;01_R1_A2_20250104.stp-1/A2_right.stp-1/J2输出轴及J3电机底座组件_1.stp-1/J2肩膀外壳组件_1.stp-1/J2肩膀橡胶衬套1.7.stp-1,right_arm_link2,right_arm_joint2,right_arm_joint2,revolute,0.023988,-0.081265,0,0,0,0,right_arm_link1,-1,0,0,0,0,0,0,,,,,,,,
right_arm_link3,0.0053839,-0.00087109,-0.11261,0,0,0,0.25186,0.00072336,-3.3628E-06,-0.00012821,0.00073854,-8.3749E-06,0.00037348,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link3.STL,0.82353,0.82353,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link3.STL,,01_R1_A2_20250104.stp-1/A2_right.stp-1/A2_J3输出轴J4底座组件_1.stp-1/J3大臂外壳组件_1.stp-1/J3大臂外壳1.16.stp-1;01_R1_A2_20250104.stp-1/A2_right.stp-1/A2_J3输出轴J4底座组件_1.stp-1/J3大臂外壳组件_1.stp-1/J3硅胶套.8.stp-1,right_arm_link3,right_arm_joint3,right_arm_joint3,revolute,-0.023988,0,-0.1155,0,0,0,right_arm_link2,0,0,1,0,0,0,0,,,,,,,,
right_arm_link4,-0.00058877,-0.035687,-0.057422,0,0,0,0.16901,0.00016157,7.8184E-08,3.5925E-06,0.00022024,1.4211E-06,0.00012683,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link4.STL,,01_R1_A2_20250104.stp-1/A2_right.stp-1/A2_J4输出轴组件.stp-1/J4小臂上外壳1.stp-1;01_R1_A2_20250104.stp-1/A2_right.stp-1/A2_J4输出轴组件.stp-1/J4小臂上外壳2.19.stp-1;01_R1_A2_20250104.stp-1/A2_right.stp-1/A2_J4输出轴组件.stp-1/J4小臂logo牌.11.stp-1,right_arm_link4,right_arm_joint4,right_arm_joint4,revolute,0,0.035058,-0.1945,0,0,0,right_arm_link3,0,-1,0,0,0,0,0,,,,,,,,
right_arm_link5,-2.2815E-07,0.0031762,-0.07334,0,0,0,0.44346,0.00069134,1.4191E-08,3.837E-09,0.00065644,5.1952E-05,0.00031157,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link5.STL,1,1,1,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link5.STL,,01_R1_A2_20250104.stp-1/A2_right.stp-1/小臂右.stp-1/J5输出轴J6组件.stp-1,right_arm_link5,right_arm_joint5,right_arm_joint5,revolute,0,-0.035058,-0.095,0,0,0,right_arm_link4,0,0,-1,0,0,0,0,,,,,,,,
right_arm_link6,0.0017914,-0.027486,0.00025485,0,0,0,0.16656,8.5442E-05,1.5357E-07,8.3693E-07,8.1185E-05,2.2221E-08,8.2736E-05,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link6.STL,0.37255,0.37255,0.37255,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link6.STL,,01_R1_A2_20250104.stp-1/A2_right.stp-1/小臂右.stp-1/J6J7组件.stp-1,right_arm_link6,right_arm_joint6,right_arm_joint6,revolute,0,0.028001,-0.16305,0,0,0,right_arm_link5,0,-1,0,0,0,0,0,,,,,,,,
right_arm_link7,-0.022945,2.2938E-07,-0.056523,0,0,0,0.11251,7.8535E-05,-9.5509E-10,-2.8712E-05,9.467E-05,9.104E-11,6.1128E-05,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link7.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://r1_pro_with_hand/meshes/right_arm_link7.STL,,01_R1_A2_20250104.stp-1/A2_right.stp-1/小臂右.stp-1/J7输出轴及法兰盘.stp-1,right_arm_link7,right_arm_joint7,right_arm_joint7,revolute,0.0295,-0.028001,0,0,0,0,right_arm_link6,1,0,0,0,0,0,0,,,,,,,,
